x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,trajectory
-1.585423304871568,0.6595360015721183,-1.1920664621951111,0.4644676256124819,-1.5316559742037992,-1.2565630932529734,0.9818098532386316,1.0360482040008068,-0.9998930276634068,-0.9291350055875094,-0.999234114183008,-0.0146264565122777,0.3697406407089959,0.0391303597338307,4
-1.3680578337672755,0.9708045036872204,-1.0664031624322206,0.4773855363659103,-1.8057825737172983,-0.7952044400806144,0.9818098532386316,1.0360482040008068,-0.9795188490181268,-0.875467904863301,-0.9725175435483168,0.2013524879861289,0.4832762642156785,-0.2328296104251946,4
-1.1181388847175346,1.1105785292354855,-0.9580933669155954,0.4289235927096452,-1.927894211604146,-0.2111762569452184,0.9818098532386316,1.0360482040008068,-0.8992880285244915,-0.8180965878009967,-0.9369152214602496,0.4373568814509877,0.5750808404288619,-0.3495566732249456,4
-0.8763478558732971,1.118208352127512,-0.8718910432738259,0.373368761298228,-1.9077339923809256,0.4089429528779988,0.9818098532386316,1.0360482040008068,-0.7684067761505031,-0.7655469645668784,-0.943771492408738,0.6399617382047075,0.6433800160421822,-0.330598502895254,4
-0.6590096597623825,1.0356374602379663,-0.800667409381925,0.3421435914181331,-1.7644657889107287,1.02061731145989,0.9818098532386316,1.0360482040008068,-0.6123341903426196,-0.71782091969142,-0.9813046147995066,0.7905990382851781,0.6962277840285921,-0.1924610427416208,4
-0.4704745051481062,0.8969088735057796,-0.7338706434725996,0.353335754319138,-1.5094502523880111,1.595502182549137,0.9818098532386316,1.0360482040008068,-0.4533092881209942,-0.6697489367635525,-0.9981189196173408,0.8913532909588866,0.7425876121402045,0.0613076039485538,4
-0.3095425868829932,0.7302360105065171,-0.658320145607753,0.4213350437397368,-1.1422367968373217,2.1008617772503317,0.9818098532386316,1.0360482040008068,-0.3046229946787876,-0.611788915597335,-0.9095652963388112,0.9524730080757812,0.7910210634061756,0.4155610324562334,4
-0.1729403336388859,0.5663101493269848,-0.5553786245541279,0.5625236896225538,-0.6543030987619626,2.4716172862548884,0.9818098532386316,1.0360482040008068,-0.1720795615976746,-0.527265055600476,-0.6086064193656485,0.9850830546102964,0.8497008656831102,0.7934722593178191,4
-0.0586121054247634,0.454088044982399,-0.4037881805400666,0.7807796900807283,-0.0734836107061675,2.58478379797098,0.9818098532386316,1.0360482040008068,-0.0585785520569757,-0.3929046851633229,-0.0734174952564989,0.9982828022353728,0.919579201796512,0.9973012941886028,4
0.0371068007587101,0.4383149337986367,-0.2068062947187587,1.024139913230922,0.4746097520280189,2.383110288081837,0.9818098532386316,1.0360482040008068,0.0370982858619381,-0.2053352995395341,0.456991367681822,0.999311621660684,0.9786916852426047,0.889471129303418,4
0.1285966755533788,0.5054381955805627,0.0152942622376219,1.232642309827488,0.9060372662309496,1.9813881118364756,0.9818098532386316,1.0360482040008068,0.1282425323851176,0.0152936659864201,0.7870654361654686,0.9917428360656064,0.999883045051118,0.6168695155327912,4
0.2315999658669924,0.6248834582050835,0.2562529293518561,1.38477322887883,1.2252324923281577,1.4845723853603836,0.9818098532386316,1.0360482040008068,0.2295350640696701,0.2534576240716195,0.9408846160851296,0.973300392665354,0.9673464905606314,0.3387272342377246,4
0.358418096304052,0.7745288623043665,0.5165515194984363,1.4687646591908825,1.4460004526226955,0.9431973328485778,0.9818098532386316,1.0360482040008068,0.3507932944793304,0.4938845318044014,0.9922230958911848,0.9364529163542274,0.8695274976930558,0.1244721976190378,4
0.5202353213977192,0.9332414117296958,0.7960040275884059,1.46875044522573,1.5713088306337992,0.3867177328425629,0.9818098532386316,1.0360482040008068,0.4970843405065242,0.7145663502290414,0.9999998686699104,0.8677022291219458,0.6995676744392546,-0.0005125038164668,4
0.7280673793190635,1.070974696662966,1.0900303882405942,1.3616884054038925,1.5936446981613657,-0.1548177667605353,0.9818098532386316,1.0360482040008068,0.6654282510530902,0.8866409681567093,0.9997389873183437,0.746461815969461,0.4624584236297715,-0.0228463834269817,4
0.9883274895846448,1.136858178846175,1.382074721218753,1.1175180259231614,1.4986752927969078,-0.6293155758855405,0.9818098532386316,1.0360482040008068,0.8351071202180012,0.982244868768869,0.9974004053243868,0.5500873546639634,0.1876033522547704,0.0720585280084818,4
1.2797617842066495,1.0563369589665754,1.6255397866786314,0.7209697402048236,1.2878449329866195,-0.935618485530986,0.9818098532386316,1.0360482040008068,0.9579475330165927,0.9985019509746136,0.960235619402868,0.286943416002918,-0.0547161210237948,0.2791908938880181,4
1.5273824416400363,0.7989383159567918,1.7528218913629134,0.236808513749033,1.0302870895861405,-0.9810020057469184,0.9818098532386316,1.0360482040008068,0.9990577652927776,0.9834790387642725,0.8574467529862372,0.0434002489416982,-0.1810220437165116,0.5145727021455362,4
1.6748216234670903,0.4307710217883897,1.753426528538976,-0.2343809419855208,0.814457560269847,-0.8199375126548553,0.9818098532386316,1.0360482040008068,0.9945942462214672,0.9833694063404887,0.7273534492882276,-0.1038377839861364,-0.1816166585794225,0.6862630398094579,4
1.723057104661441,0.0120205542164103,1.6584877093281003,-0.6572895125563126,0.66647234122229,-0.5613721770757333,0.9818098532386316,1.0360482040008068,0.9884307049404836,0.996157573945512,0.6182170735039606,-0.1516731404397577,-0.087579037851486,0.7860074109244763,4
1.6812775447886517,-0.4342261398856458,1.488636586174196,-1.0285376734633631,0.5821453682797304,-0.2781044761647673,0.9818098532386316,1.0360482040008068,0.993903155579468,0.996626786646358,0.5498171946832157,-0.1102565976673318,0.0820673390512622,0.8352850126936786,4
1.548036738381085,-0.8978195810653259,1.250266800615971,-1.3421162514324798,0.5531303417757967,-0.021357498864137,0.9818098532386316,1.0360482040008068,0.9997410117475416,0.9490687137795234,0.5253533567841722,0.0227576235578752,0.3150691614945536,0.8508841581059094,4
1.3107971333217274,-1.3620872213735769,0.9429000671365,-1.5769098683147722,0.5693415407610191,0.1559756151072651,0.9818098532386316,1.0360482040008068,0.9663901854765616,0.8092651269397906,0.5390775743148818,0.2570797724726251,0.5874435754343771,0.8422561183338374,4
0.9565703371398824,-1.7775852928571154,0.5737245666738173,-1.6898235352788635,0.6111512733062702,0.1858664492379647,0.9818098532386316,1.0360482040008068,0.8172197740598974,0.5427640148080793,0.5738107191276279,0.5763261584254963,0.8398852446789472,0.8189879477832592,4
0.5141673497258593,-2.043374625421174,0.1882560515379738,-1.6403855395672726,0.6382000484650816,0.0156121742877766,0.9818098532386316,1.0360482040008068,0.4918100289072474,0.1871460438755346,0.5957507412471538,0.8707025298379766,0.9823321018177796,0.8031693808303867,4
0.0704758287973601,-2.0935569570479324,-0.1435439574941781,-1.4598282384607293,0.6092541735391894,-0.3119271398465609,0.9818098532386316,1.0360482040008068,0.0704175028943906,-0.1430515143946309,0.5722559856461045,0.9975176065043256,0.9897152440118332,0.8200750495486406,4
-0.3184564796089444,-1.9672082876021773,-0.3995212636018503,-1.220919221715696,0.5135615120748608,-0.7050781090054999,0.9818098532386316,1.0360482040008068,-0.3131010222538823,-0.3889773522776391,0.4912824343073294,0.9497198270350966,0.9212473171820244,0.8710003270613993,4
-0.6461978127298205,-1.7239440165453694,-0.5931362871596637,-0.967763812459858,0.3535948073740396,-1.106530498216156,0.9818098532386316,1.0360482040008068,-0.6021551788721151,-0.5589643509588172,0.3462724485674868,0.7983790707160923,0.8291916873420694,0.9381339943542591,4
-0.9188429349966662,-1.4001814919604745,-0.7396735487891407,-0.7195111171653691,0.1276989285414245,-1.4832796979472695,0.9818098532386316,1.0360482040008068,-0.7949001143157751,-0.6740468017476846,0.1273521466584951,0.6067403136934019,0.738688641481455,0.9918575657530032,4
-1.139056306789095,-1.0141250922772695,-0.8489558789921668,-0.4874416784768083,-0.1729327507863861,-1.801217365571874,0.9818098532386316,1.0360482040008068,-0.9082390104812044,-0.7505908934794079,-0.1720720918532242,0.4184517891467575,0.6607672136431892,0.9850843594359092,4
-1.299891427213252,-0.578834948909153,-0.926080581925392,-0.2864577147274885,-0.5608443390636046,-2.003407983147841,0.9818098532386316,1.0360482040008068,-0.9635291366447384,-0.7992706283972216,-0.5319013790793974,0.2676034432451216,0.6009712660198576,0.8468063078021061,4
-1.3803166738058683,-0.1295203581018834,-0.9741339582758888,-0.1452040310102151,-1.0282618394531915,-1.9956845541191603,0.9818098532386316,1.0360482040008068,-0.9819135354238868,-0.8272155828795099,-0.8564028567976827,0.1893298944999536,0.561884667384075,0.5163081898137659,4
-1.362818064705398,0.247624785925272,-1.0019740755808475,-0.0931840710605424,-1.496702046438818,-1.7094873634496874,0.9818098532386316,1.0360482040008068,-0.9784503669064548,-0.8425359421085259,-0.997256274399756,0.2064821529833125,0.5386401268521486,0.0740265031614934,4
-1.2700677713174098,0.480556937856346,-1.026496577417379,-0.1141363416911773,-1.85973385289462,-1.2049224003737018,0.9818098532386316,1.0360482040008068,-0.9551209327363924,-0.8554901036852204,-0.95854715137431,0.2962161438017243,0.5178191600323909,-0.2849339547898696,4
-1.1441937392588055,0.569224394045021,-1.0585412945292638,-0.1586695620010343,-2.0724493499072776,-0.587914266094269,0.9818098532386316,1.0360482040008068,-0.9103767831870552,-0.8716414341093084,-0.8767888617648105,0.4137802709578955,0.4901440710075642,-0.4808755471898816,4
-1.0169291049890097,0.5467857096082608,-1.097654421837532,-0.1829125922621251,-2.1315475727392097,0.0689732262172515,0.9818098532386316,1.0360482040008068,-0.8504968047318774,-0.8901409642869377,-0.8468558204912175,0.5259802136400824,0.4556852682480758,-0.531822544934066,4
-0.9066371228307724,0.4538105241694469,-1.1358974059086346,-0.1565768957744124,-2.04510627037481,0.7199873144075736,0.9818098532386316,1.0360482040008068,-0.7874353277893359,-0.9069126334564144,-0.8896080991990046,0.6163972781812888,0.4213187335938806,-0.4567246761885478,4
-0.8211147553829922,0.3321000239125523,-1.1607516766116854,-0.0589531364727183,-1.8212067183623264,1.3296501004498555,0.9818098532386316,1.0360482040008068,-0.7319058850426561,-0.917103023922883,-0.968810807622154,0.6814057348158483,0.3986502771998333,-0.2478015718967691,4
-0.7598366447854049,0.2253152478758356,-1.1548395423831268,0.1268128430815411,-1.4640955161682174,1.854707740592234,0.9818098532386316,1.0360482040008068,-0.6888030301770882,-0.9147301358477457,-0.9943128672757346,0.7249485399798121,0.4040653147350868,0.1064984599414815,4
-0.7139791979213567,0.1839320212493559,-1.0937119698086373,0.4120038343775686,-0.9849783938427266,2.2169785868597858,0.9818098532386316,1.0360482040008068,-0.6548462744920739,-0.8883375339409497,-0.833260144983779,0.7557621032996107,0.4591910558707694,0.5528811181272261,4
-0.6653687211299436,0.2532011841297032,-0.9569625288635504,0.7691402056477405,-0.4510674120973109,2.309478140787559,0.9818098532386316,1.0360482040008068,-0.6173492436214756,-0.8174457415535082,-0.4359264342657438,0.7866892089001806,0.576005607278293,0.8999823019972971,4
-0.5957116717129001,0.4226629939224006,-0.757618246365578,1.1182247330227868,0.0223762261644246,2.132041404209193,0.9818098532386316,1.0360482040008068,-0.561097982367413,-0.6871931119010606,0.0223743589318896,0.8277493909289323,0.7264747944393779,0.9997496626968108,4
-0.4962534152555143,0.6473235432468867,-0.5198737559052728,1.409580302948573,0.39287461710453,1.792994219082114,0.9818098532386316,1.0360482040008068,-0.4761342440382901,-0.4967705768377711,0.3828456000371611,0.8793726068363091,0.8678819009452082,0.9238123437864348,4
-0.361182718328211,0.8978495152869989,-0.2524286170924489,1.6305976267016518,0.6714484025472064,1.3734299429411403,0.9818098532386316,1.0360482040008068,-0.3533808889591499,-0.2497563445934858,0.6221206245632255,0.93547952800606,0.9683087154081078,0.7829214063321185,4
-0.1825014546950775,1.1556603636085991,0.0447307277606651,1.771487683085877,0.8707604252386797,0.9164459423186668,0.9818098532386316,1.0360482040008068,-0.1814900511654063,0.0447158127628447,0.7648190583740683,0.9833927807991972,0.9989997477922395,0.644245145847296,4
0.0511594787735888,1.3991742509759435,0.3733797881960916,1.8138055715753056,0.9949184659411072,0.4522997546109501,0.9818098532386316,1.0360482040008068,0.0511371651424789,0.3647644295646116,0.8387145678508805,0.9986916392666912,0.9310998393966156,0.5445712751097975,4
0.3528712167184607,1.5909530536610343,0.7310302327460124,1.7280118857270543,1.040411640616014,0.0189979198694244,0.9818098532386316,1.0360482040008068,0.3455935329834727,0.6676369840378276,0.8626125349896462,0.9383843082447624,0.7444869760747153,0.5058652137464449,4
0.7238132430557087,1.665485179333168,1.0963329183724062,1.4828852442789302,1.0035254358123435,-0.3147784216507167,0.9818098532386316,1.0360482040008068,0.6622466890077564,0.8895379975429639,0.8433705527719819,0.7492858752827681,0.4568611943766442,0.5373324024447824,4
1.1174308317422224,1.5554660538355936,1.4100004316106662,1.09264228004318,0.9056761485785336,-0.4557756290195577,0.9818098532386316,1.0360482040008068,0.8989781312851037,0.987100170116487,0.786842622380003,0.4379935153300134,0.160103885511884,0.6171536985274899,4
1.4526069846699856,1.275251168439382,1.614535979187433,0.6431931794151502,0.8034272867257208,-0.3841845069475019,0.9818098532386316,1.0360482040008068,0.993023766134152,0.9990435739016664,0.7197396867477746,0.1179143752591061,-0.0437257069215096,0.6942440372953991,4
1.6921265476167529,0.8932417130120661,1.7074120258544954,0.2039034996744413,0.7403043079923443,-0.1733197055300913,0.9818098532386316,1.0360482040008068,0.9926485138489898,0.9906825804947516,0.6745126022885322,-0.1210327557043628,-0.1361911329869158,0.7382633333397728,4
1.834808582291899,0.4529198415842044,1.706967672721239,-0.2034609295895636,0.7318976329375915,0.0991886347523427,0.9818098532386316,1.0360482040008068,0.965350729488162,0.9907429996444336,0.6682825009431518,-0.2609558757274372,-0.1357509066472478,0.743907587629785,4
1.8801103798841536,-0.0289889543591004,1.6238380152978935,-0.5726255283893513,0.7824659924275377,0.372086408121442,0.9818098532386316,1.0360482040008068,0.9525425998510738,0.9985936194151204,0.7050303864632605,-0.3044053144558371,-0.0530168205705494,0.7091770964741215,4
1.8161032261619208,-0.5429969021203422,1.4589583840897726,-0.8919067994712329,0.8910192369453894,0.5821165969763622,0.9818098532386316,1.0360482040008068,0.9700628389039896,0.9937526530351182,0.7777128637789998,-0.2428540478920058,0.1116049487507795,0.6286196795461202,4
1.6219952636847828,-1.0607767818213902,1.2133041215147755,-1.1308120954443168,1.0427159789287856,0.6464124808756821,0.9818098532386316,1.0360482040008068,0.9986896207130296,0.9367773112720064,0.8637759283266447,-0.0511765715935072,0.34992609089062,0.5038761213269022,4
1.29971957930857,-1.5016318606987058,0.9141508724531026,-1.2442334753187596,1.189091961294762,0.4870034786495156,0.9818098532386316,1.0360482040008068,0.9634831353266295,0.7920445112358726,0.9280311030103504,0.2677690197561465,0.6104633422418807,0.3725027138765467,4
