x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0.1033330604171581,0.1154355177959028,0.1149593145465653,0.0967556966436042,0.1052678530182863,0.0096919977895341,0.0070648959968197,0.0174216532354005,0.0109509037660865,0.0053655430631949,0.7092051898918497,1.1186111109204175
0.0958672580032728,0.0862243573013945,0.0800586628626091,0.0935909533672807,0.0882011311578034,0.0064174462928107,0.0212770790053937,0.0119448919333381,0.0039076691142319,0.0069479075052612,0.7092051898918497,1.1186111109204175
0.0504665687489292,0.0568801735036759,0.0527919600264299,0.0529823049093958,0.0370021871868222,0.001715673267482,0.0100622446885887,0.0092883976474908,0.0121878503738092,0.017240827873665,0.7092051898918497,1.1186111109204175
0.0607965823383699,0.0628612613666585,0.0699662268823438,0.0665827026223598,0.0766249964652796,0.0160763264869399,0.0002400766174885,0.0070582594352812,0.0107239148613434,0.0163964164499827,0.7092051898918497,1.1186111109204175
0.051527132438251,0.0618637832197309,0.0600847849407549,0.0591850370429033,0.0531659877393959,0.0029494669117108,0.0038745823445334,0.0110493435384596,0.0062797562111786,0.0263418448451532,0.7092051898918497,1.1186111109204175
0.1043648576883096,0.1161031630817642,0.1166543477675444,0.0979588370943265,0.1057707412189696,0.0106850139208168,0.0061973812014079,0.0161306989563487,0.0128331644397307,0.0046487353327315,0.7092051898918497,1.1186111109204175
0.0592364185763377,0.0628531068020653,0.0692160600195101,0.065546794768947,0.0748788850787538,0.0147698488969179,-4.409097934483417e-05,0.0078004621911908,0.0097641407083819,0.01820463303389,0.7092051898918497,1.1186111109204175
0.0921888899703286,0.0780028495452644,0.0763495403311929,0.0908536341554429,0.0861454309725414,0.0119153313603726,0.0189966198999077,0.0065857074040899,0.0096500315502408,0.0033473036364246,0.7092051898918497,1.1186111109204175
0.0452442216737203,0.0455949149845267,0.0448546261895618,0.03798931355076,0.0305355781121061,0.0105913029616426,0.0137043796633307,0.0093408005168468,0.019104595027479,-0.0022460843182634,0.7092051898918497,1.1186111109204175
0.1008738423405049,0.1128392827083039,0.1091815684524421,0.0942785394525544,0.1032766961795186,0.0065268416736884,0.0101779370601202,0.0204876650417991,0.005491411344227,0.007811138731201,0.7092051898918497,1.1186111109204175
0.062484512036123,0.0629056154698762,0.0706401374611096,0.0677171923992805,0.0781848167380199,0.0172707313262907,0.0006904370932566,0.0062902017286413,0.0117021012401081,0.0145415224627389,0.7092051898918497,1.1186111109204175
0.0702030763604541,0.0637759326927383,0.0725823939424588,0.073175395665154,0.0825974931611942,0.0204505445268701,0.0040082494201106,0.0034302145058097,0.0151012687225145,0.0075047166757307,0.7092051898918497,1.1186111109204175
0.097834971036543,0.0969208677634692,0.0878298967858326,0.0940934942839197,0.0927656549695838,0.0020627479794547,0.0203882189510972,0.0185461179458699,-0.0012142032591359,0.0107121122337498,0.7092051898918497,1.1186111109204175
0.0491876893299952,0.0522812361401851,0.0492399014143652,0.0471667400923334,0.031845609680784,0.005003701440249,0.0124754579852207,0.008453645818775,0.016479255551585,0.0080829330552058,0.7092051898918497,1.1186111109204175
0.0415984988471857,0.0414269070910687,0.0417861788541895,0.0322806426451446,0.0318249137848938,0.0133086812063061,0.0137390172902104,0.0110567798969198,0.0182188369901279,-0.0058283215325285,0.7092051898918497,1.1186111109204175
0.0120415035627805,0.0018506873146394,0.0020497362772356,0.0197365574179235,0.0104245326267714,0.0092111925938204,0.0120284189029049,0.0028034930822908,0.0089362260384119,0.0175156632336077,0.7092051898918497,1.1186111109204175
0.0535873165459107,0.0627877193829945,0.0644993890645976,0.0616240771216577,0.0637302409834657,0.0075941873651563,0.0009230998864946,0.0105380877066288,0.0062791983513533,0.0251604205414026,0.7092051898918497,1.1186111109204175
0.0298496902420505,0.0304741049667046,0.0303105695611989,0.0212710138221684,0.0362077271951792,0.0140871664442591,0.0135153329137095,0.0172594363902024,0.0075164539240215,-0.0018833958211567,0.7092051898918497,1.1186111109204175
0.0129314817607425,0.0031014229860669,0.0023988855194863,0.0205416022591778,0.0122301291032745,0.008419201633632,0.0127174447707378,0.0041438598083491,0.006989305676299,0.0182251819620178,0.7092051898918497,1.1186111109204175
0.0327772212655819,0.0331973932555397,0.0336605314592463,0.0231341305636802,0.0355448381020487,0.0148218488243184,0.0134619211547213,0.0158448075551178,0.0109236902268342,-0.004557273909956,0.7092051898918497,1.1186111109204175
0.0983535753598451,0.1027751580219639,0.0938812110394855,0.0935857837920665,0.0961506699141801,0.0016619959432931,0.0180666394258829,0.0211396897569117,-0.0017484305836704,0.0113750993086185,0.7092051898918497,1.1186111109204175
0.0993467171721811,0.1092242167829096,0.1027015152353,0.0933214275799253,0.1005545390748153,0.0036882644271453,0.0136991070341686,0.0219792041393536,0.0010997365647202,0.010028681685648,0.7092051898918497,1.1186111109204175
0.090912663734688,0.0761305652647262,0.075742598705416,0.0898086145374058,0.0858453983031367,0.0133339977695833,0.0180536742369291,0.0054650183146339,0.0110076251458869,0.0026346783840025,0.7092051898918497,1.1186111109204175
0.0981908210409246,0.1009040493240283,0.0917794721619354,0.09376870238792,0.0950028487833352,0.001598235597464,0.0189615925546871,0.0204411616844029,-0.001823643574173,0.0113176475886548,0.7092051898918497,1.1186111109204175
0.0973048049502236,0.0927057652978897,0.0843213222259563,0.0941974497844187,0.0907145337220648,0.0033066332142393,0.0212360287234593,0.0161226661380135,0.0003172812358703,0.0095123845394533,0.7092051898918497,1.1186111109204175
0.0284547957017386,0.0291055139017021,0.0285359069591241,0.0206013868927529,0.0363149979025864,0.0135341459980297,0.01358863792275,0.0178341972458503,0.0057878821465267,-0.0002498694621211,0.7092051898918497,1.1186111109204175
0.0642859403123419,0.0630035446214815,0.0712364998140185,0.0689492984248079,0.079557495361157,0.0183261569714967,0.0013021173875496,0.0055198597629934,0.0126625022451409,0.012684357483855,0.7092051898918497,1.1186111109204175
0.0862677811323469,0.0711643637956832,0.074504734934454,0.0859295168889439,0.085271930505752,0.0171983164548104,0.0145544753207296,0.0029556698361353,0.0143658861789341,0.0014206460604262,0.7092051898918497,1.1186111109204175
0.0215711183328531,0.020623966590443,0.0172883938631342,0.0198489716419305,0.033077124353158,0.0090417578084858,0.0144903693703647,0.0183240743597126,-0.0023576171891831,0.0109964095016557,0.7092051898918497,1.1186111109204175
0.0997620645084922,0.1105477716541422,0.1049084054184911,0.0934957848856708,0.1015348938077325,0.0045502320620154,0.0125134237935238,0.0216769611706286,0.002389288902,0.0093650879228679,0.7092051898918497,1.1186111109204175
0.052888357148451,0.0626656852169591,0.0634193635646884,0.0610054996142357,0.0611493331248945,0.0062500738381481,0.0015261802568809,0.0108165572742699,0.0060066921221271,0.0258954903596096,0.7092051898918497,1.1186111109204175
0.0565374430210421,0.0628787470358092,0.0675017636495467,0.0637560655038357,0.0708562371765851,0.0119353929719905,-0.0001142341990906,0.00913022512012,0.0080282837646414,0.0215153261933746,0.7092051898918497,1.1186111109204175
0.0985321624086487,0.1045511087959941,0.0960440320140253,0.0934235480947479,0.0972960512435227,0.0019157820024139,0.0170731215170265,0.0216521124061846,-0.0014135651434139,0.0112675430688246,0.7092051898918497,1.1186111109204175
0.0373044276108701,0.0372886371643242,0.0380904219942239,0.0271505135013914,0.0337816276634799,0.0147895181656953,0.0135727103566813,0.0133873301078848,0.0153432413563206,-0.0065978061355463,0.7092051898918497,1.1186111109204175
0.0506169568617788,0.0578577862630373,0.053744991795631,0.0541580196779491,0.0388459442062543,0.0012847699545922,0.009276173622618,0.0096034838085204,0.0110690422360876,0.0192615242292175,0.7092051898918497,1.1186111109204175
0.0825852363079358,0.0684944333103332,0.0740028388891802,0.0828760099304992,0.0849787999604365,0.0191540156271454,0.0118580497536019,0.0021173878356427,0.0157449734961382,0.0016205671385073,0.7092051898918497,1.1186111109204175
0.0225217527696954,0.0220792634242841,0.0191580002747862,0.0196533928331695,0.0340976699089809,0.0098056628287696,0.0143156773569375,0.0186581057582912,-0.0014538190580278,0.0091693669650652,0.7092051898918497,1.1186111109204175
0.0502641070342486,0.0558265615667572,0.0518689628745895,0.0516936681409137,0.0353693903293464,0.0023237580180622,0.0107820436756286,0.0089996887194282,0.0133197207237379,0.0150697827141788,0.7092051898918497,1.1186111109204175
0.1024050024531037,0.114674759552376,0.1131399181667013,0.0957431575519468,0.1046881002679914,0.0086490558809973,0.0080268212299902,0.0185928002805043,0.0090727860965477,0.0061535303629963,0.7092051898918497,1.1186111109204175
0.0177725652311294,0.0131456642129255,0.0089269849811459,0.0214592189702733,0.0256026192390567,0.0064369368079284,0.0149601133252912,0.014112176114555,-0.0028340695251866,0.0178198371284477,0.7092051898918497,1.1186111109204175
0.0879448885241363,0.0726997660533717,0.0748357949195326,0.0873330129585,0.0854253692310369,0.0160070198272661,0.0158143883196681,0.0036340320475968,0.0133961966913255,0.0016433569651792,0.7092051898918497,1.1186111109204175
0.0191369241015663,0.0161654378231906,0.0120054031043035,0.0208009060683479,0.0289993903959178,0.0071538407279395,0.0148980855024394,0.0162744537201053,-0.0034985180947558,0.0156671319953073,0.7092051898918497,1.1186111109204175
0.0512707308585021,0.0614268547481568,0.0589734734485467,0.0585295610905025,0.0505256008059302,0.0021712422549294,0.0047734688839485,0.0109443836000473,0.0067308581876531,0.0258750409244573,0.7092051898918497,1.1186111109204175
0.0980248059249566,0.0989485002321477,0.0897566020495345,0.0939467761384404,0.0938687049236668,0.0017309174251,0.01974086148561,0.0195706306623736,-0.001642545478188,0.0110951297561402,0.7092051898918497,1.1186111109204175
0.0402201025994584,0.0400418131300688,0.0406320984595515,0.0304773863149663,0.0324452362890396,0.0139574491561547,0.0136922559280856,0.0117862550195143,0.0174680431485204,-0.0064090094012392,0.7092051898918497,1.1186111109204175
0.1002684070980112,0.1117523241600327,0.1070748973371583,0.0938091532551125,0.1024446428536117,0.0055055426797767,0.0113327948939332,0.021176800797984,0.0038632211918841,0.0086166342874576,0.7092051898918497,1.1186111109204175
0.0151973213329079,0.0072047637915595,0.0043114985447378,0.0218267188636865,0.017964732384049,0.0067192281593089,0.0142224389214265,0.0085393024939684,0.0016647366703965,0.0193492876059354,0.7092051898918497,1.1186111109204175
0.0764933919679443,0.0655340390904987,0.0733961719715152,0.0779738481510604,0.0842383539291736,0.0207377174880712,0.0077132581121587,0.0021325245237765,0.0162898214804088,0.0036216722466205,0.7092051898918497,1.1186111109204175
0.0743897788694218,0.0648214118098581,0.0731676878503403,0.0763357379428464,0.083820684208328,0.0208568050349185,0.0063983323077354,0.0024429432987612,0.0160708190924023,0.0047260941172183,0.7092051898918497,1.1186111109204175
0.0479539553709733,0.0496843422852596,0.0475330949410682,0.043668258578391,0.0306805166231755,0.0072224208983149,0.0131903633154895,0.0085040490310825,0.0180527764243387,0.0035253841818101,0.7092051898918497,1.1186111109204175
0.0235515925955274,0.023516680019174,0.0210520034653967,0.0195614788174019,0.0349288287428138,0.01059750423994,0.0141397582833249,0.018815102451907,-0.0003241689963604,0.0072667978722242,0.7092051898918497,1.1186111109204175
0.0518711969966726,0.0622121542767819,0.0612022122604878,0.0598040850373634,0.0558375812391278,0.0039022439668954,0.0030205687747096,0.011068633894365,0.006004720020115,0.0264988271949507,0.7092051898918497,1.1186111109204175
0.0471640699847742,0.0483400539157921,0.0466665621629529,0.0418138008363599,0.0304351764695909,0.0083709755969807,0.0134295339841757,0.0086798361002073,0.0185972250236996,0.0014174231459724,0.7092051898918497,1.1186111109204175
0.016498579638156,0.0101381209301185,0.006337386324785,0.0218701915039874,0.0218617653786889,0.0062807466338499,0.014756200416422,0.0114672729802322,-0.0010606679238938,0.0190514417444254,0.7092051898918497,1.1186111109204175
0.1015850384738069,0.1138117259007497,0.1112089901626783,0.0949195473403433,0.1040251316851434,0.0075844249471784,0.0090698003923879,0.01962119599954,0.0072400342104026,0.0069795383015267,0.7092051898918497,1.1186111109204175
0.0387831947969835,0.0386623504659451,0.0394014618183951,0.0287604899251394,0.033108635357224,0.0144533188872909,0.0136335481679981,0.0125697049440933,0.0165032050715954,-0.0066647832199419,0.7092051898918497,1.1186111109204175
0.0271199239498775,0.027728084884375,0.0267097332289508,0.0201031722856552,0.0362511825796481,0.0128858311320269,0.0136911968654193,0.0182938230173692,0.0040989826167558,0.0015251602194645,0.7092051898918497,1.1186111109204175
0.09692732575425,0.0905497860956848,0.082760606430535,0.0941132963386688,0.0897923569320171,0.0041956915092412,0.0214183617139632,0.0147747095203286,0.0013718303629665,0.0087344007445361,0.7092051898918497,1.1186111109204175
0.0357989083236455,0.035920848300183,0.036697082842314,0.0256646074608474,0.0344336765779021,0.0149623446926175,0.0135180965437751,0.0142206013560693,0.0140080645481981,-0.0062141132896243,0.7092051898918497,1.1186111109204175
0.0681624657580606,0.0634247286640662,0.0722033738505028,0.0716861627376615,0.0817570563823107,0.0199326058558078,0.0029730141065085,0.0040678694445928,0.0143919982565828,0.0091295061875438,0.7092051898918497,1.1186111109204175
0.0206946815845551,0.0191518137338059,0.0154615443868428,0.020122925763284,0.0318781048836334,0.0083305353861421,0.0146528610449738,0.0178128287582569,-0.0030112054814519,0.0127099741431148,0.7092051898918497,1.1186111109204175
0.034283950488165,0.0345578327953322,0.0352201609640246,0.0243206727471929,0.0350320020807796,0.0149715467207069,0.0134786199272965,0.0150476477076851,0.0125241013909297,-0.0055269218955825,0.7092051898918497,1.1186111109204175
0.0137467183362119,0.0044170433409805,0.0028876978768139,0.0211529410020954,0.0140996255020438,0.0077280202546804,0.013314835615581,0.005567516948952,0.0050998467120292,0.018784774319793,0.7092051898918497,1.1186111109204175
0.0246625618905736,0.024936305356942,0.0229528810783533,0.0195947267313544,0.0355646130124882,0.0113920138088645,0.0139720616167075,0.0187997814886309,0.0010018020734849,0.0053293348633479,0.7092051898918497,1.1186111109204175
0.0496397852776836,0.0535182442889045,0.0500990995639205,0.0487814114136659,0.0327831405428858,0.0039946444058071,0.0119931826908363,0.0085652293666815,0.0155011381036173,0.0104407992840936,0.7092051898918497,1.1186111109204175
0.0171316435281752,0.0116366693721767,0.0075654835535022,0.0217094211390409,0.0237633306122383,0.0062852615019113,0.014896006089745,0.0128383415106723,-0.0020781031285964,0.0185534878773036,0.7092051898918497,1.1186111109204175
0.0951563006253478,0.0840898717144273,0.07892316227274,0.0931271742314047,0.0875453494190431,0.0077026700214675,0.0209507525443359,0.0105238569610053,0.0053166825633516,0.0060010317608753,0.7092051898918497,1.1186111109204175
0.0158590045254563,0.0086579319531605,0.0052505488662785,0.0219172331076825,0.0199208208937603,0.006425600024425,0.0145338942814239,0.0100245367141049,0.0001961946336816,0.0193147681974002,0.7092051898918497,1.1186111109204175
0.0722857783071521,0.0642380736048052,0.0729005653362736,0.0747302477042203,0.0832801312989458,0.0207607593756,0.005156235830829,0.0028817296310567,0.0156685491518771,0.0060277198616729,0.7092051898918497,1.1186111109204175
0.0486277662232953,0.0510005841801747,0.0483875554169169,0.045458028940641,0.0311467374672373,0.0060896749581238,0.0128738593860618,0.0084303350492256,0.0173389640066336,0.0057621604509908,0.7092051898918497,1.1186111109204175
0.0987459278963208,0.1062223457532535,0.098248511390547,0.0933086231958385,0.0984219987503764,0.0023489928386033,0.0160003657295889,0.0219668008496834,-0.0008205364308491,0.0109993708640093,0.7092051898918497,1.1186111109204175
0.0578144850537988,0.0628643468235554,0.0683928565025477,0.0646067301082605,0.072952342328054,0.0133796233463455,-0.0001611684177381,0.0084966803118858,0.0088557092380851,0.0199241493724574,0.7092051898918497,1.1186111109204175
0.1054923587724738,0.1166888861781082,0.1182143926781322,0.0993495973058963,0.1062072163457014,0.0116003674565121,0.0054350934369255,0.0147466502768801,0.014675885795479,0.004036996885239,0.7092051898918497,1.1186111109204175
0.0554081506748736,0.0628806436007289,0.0665498564667477,0.0629846534135253,0.0686064478015459,0.0104683192572676,8.965739429378592e-05,0.009687848945885,0.0073082604595656,0.0229409077940237,0.7092051898918497,1.1186111109204175
0.0507338241194376,0.0587527648828297,0.0547306261928482,0.0552226523393767,0.0408843356995559,0.0010479989774645,0.0084333851308067,0.0099265936448576,0.0099965180834301,0.0210904980144767,0.7092051898918497,1.1186111109204175
0.0523201507830318,0.0624770188119122,0.0623169100108494,0.0604048647199141,0.0585087899141236,0.0050102529190914,0.0022314046306287,0.010992870351612,0.0059133539592192,0.0263471119904844,0.7092051898918497,1.1186111109204175
0.0785740381753877,0.0663818786016281,0.0736010388536816,0.0796235227836943,0.084555831125198,0.0204080140683113,0.0090770927999803,0.0019672828545943,0.0163120626435906,0.0027305414845592,0.7092051898918497,1.1186111109204175
0.0510835091438679,0.060898129101242,0.0578759474214691,0.0578208821480164,0.0479472487076454,0.0015825439855831,0.0056976622266345,0.0107653262180862,0.0073456389081007,0.0251038225126311,0.7092051898918497,1.1186111109204175
0.0806111788690611,0.0673681237197454,0.0737979816063476,0.0812642021164248,0.0847953276574084,0.0198765465105705,0.0104662884247068,0.0019592007683963,0.0161313232740997,0.0020616348732623,0.7092051898918497,1.1186111109204175
0.0661838458781185,0.0631720324822078,0.0717563159104757,0.0702744925157988,0.0807465961766036,0.0192188700798163,0.0020665312132082,0.0047723065054047,0.0135685215949368,0.0108687644576697,0.7092051898918497,1.1186111109204175
0.1033330604171581,0.1154355177959028,0.1149593145465653,0.0967556966436042,0.1052678530182863,0.0096919977895341,0.0070648959968197,0.0174216532354005,0.0109509037660865,0.0053655430631949,0.7092051898918497,1.1186111109204175
0.0958672580032728,0.0862243573013945,0.0800586628626091,0.0935909533672807,0.0882011311578034,0.0064174462928107,0.0212770790053937,0.0119448919333381,0.0039076691142319,0.0069479075052612,0.7092051898918497,1.1186111109204175
0.0504665687489292,0.0568801735036759,0.0527919600264299,0.0529823049093958,0.0370021871868222,0.001715673267482,0.0100622446885887,0.0092883976474908,0.0121878503738092,0.017240827873665,0.7092051898918497,1.1186111109204175
0.0607965823383699,0.0628612613666585,0.0699662268823438,0.0665827026223598,0.0766249964652796,0.0160763264869399,0.0002400766174885,0.0070582594352812,0.0107239148613434,0.0163964164499827,0.7092051898918497,1.1186111109204175
0.051527132438251,0.0618637832197309,0.0600847849407549,0.0591850370429033,0.0531659877393959,0.0029494669117108,0.0038745823445334,0.0110493435384596,0.0062797562111786,0.0263418448451532,0.7092051898918497,1.1186111109204175
0.1043648576883096,0.1161031630817642,0.1166543477675444,0.0979588370943265,0.1057707412189696,0.0106850139208168,0.0061973812014079,0.0161306989563487,0.0128331644397307,0.0046487353327315,0.7092051898918497,1.1186111109204175
0.0592364185763377,0.0628531068020653,0.0692160600195101,0.065546794768947,0.0748788850787538,0.0147698488969179,-4.409097934483417e-05,0.0078004621911908,0.0097641407083819,0.01820463303389,0.7092051898918497,1.1186111109204175
0.0921888899703286,0.0780028495452644,0.0763495403311929,0.0908536341554429,0.0861454309725414,0.0119153313603726,0.0189966198999077,0.0065857074040899,0.0096500315502408,0.0033473036364246,0.7092051898918497,1.1186111109204175
0.0452442216737203,0.0455949149845267,0.0448546261895618,0.03798931355076,0.0305355781121061,0.0105913029616426,0.0137043796633307,0.0093408005168468,0.019104595027479,-0.0022460843182634,0.7092051898918497,1.1186111109204175
0.1008738423405049,0.1128392827083039,0.1091815684524421,0.0942785394525544,0.1032766961795186,0.0065268416736884,0.0101779370601202,0.0204876650417991,0.005491411344227,0.007811138731201,0.7092051898918497,1.1186111109204175
0.062484512036123,0.0629056154698762,0.0706401374611096,0.0677171923992805,0.0781848167380199,0.0172707313262907,0.0006904370932566,0.0062902017286413,0.0117021012401081,0.0145415224627389,0.7092051898918497,1.1186111109204175
0.0702030763604541,0.0637759326927383,0.0725823939424588,0.073175395665154,0.0825974931611942,0.0204505445268701,0.0040082494201106,0.0034302145058097,0.0151012687225145,0.0075047166757307,0.7092051898918497,1.1186111109204175
0.097834971036543,0.0969208677634692,0.0878298967858326,0.0940934942839197,0.0927656549695838,0.0020627479794547,0.0203882189510972,0.0185461179458699,-0.0012142032591359,0.0107121122337498,0.7092051898918497,1.1186111109204175
0.0491876893299952,0.0522812361401851,0.0492399014143652,0.0471667400923334,0.031845609680784,0.005003701440249,0.0124754579852207,0.008453645818775,0.016479255551585,0.0080829330552058,0.7092051898918497,1.1186111109204175
0.0415984988471857,0.0414269070910687,0.0417861788541895,0.0322806426451446,0.0318249137848938,0.0133086812063061,0.0137390172902104,0.0110567798969198,0.0182188369901279,-0.0058283215325285,0.7092051898918497,1.1186111109204175
0.0120415035627805,0.0018506873146394,0.0020497362772356,0.0197365574179235,0.0104245326267714,0.0092111925938204,0.0120284189029049,0.0028034930822908,0.0089362260384119,0.0175156632336077,0.7092051898918497,1.1186111109204175
0.0535873165459107,0.0627877193829945,0.0644993890645976,0.0616240771216577,0.0637302409834657,0.0075941873651563,0.0009230998864946,0.0105380877066288,0.0062791983513533,0.0251604205414026,0.7092051898918497,1.1186111109204175
0.0298496902420505,0.0304741049667046,0.0303105695611989,0.0212710138221684,0.0362077271951792,0.0140871664442591,0.0135153329137095,0.0172594363902024,0.0075164539240215,-0.0018833958211567,0.7092051898918497,1.1186111109204175
0.0129314817607425,0.0031014229860669,0.0023988855194863,0.0205416022591778,0.0122301291032745,0.008419201633632,0.0127174447707378,0.0041438598083491,0.006989305676299,0.0182251819620178,0.7092051898918497,1.1186111109204175
0.0327772212655819,0.0331973932555397,0.0336605314592463,0.0231341305636802,0.0355448381020487,0.0148218488243184,0.0134619211547213,0.0158448075551178,0.0109236902268342,-0.004557273909956,0.7092051898918497,1.1186111109204175
0.0983535753598451,0.1027751580219639,0.0938812110394855,0.0935857837920665,0.0961506699141801,0.0016619959432931,0.0180666394258829,0.0211396897569117,-0.0017484305836704,0.0113750993086185,0.7092051898918497,1.1186111109204175
0.0993467171721811,0.1092242167829096,0.1027015152353,0.0933214275799253,0.1005545390748153,0.0036882644271453,0.0136991070341686,0.0219792041393536,0.0010997365647202,0.010028681685648,0.7092051898918497,1.1186111109204175
0.090912663734688,0.0761305652647262,0.075742598705416,0.0898086145374058,0.0858453983031367,0.0133339977695833,0.0180536742369291,0.0054650183146339,0.0110076251458869,0.0026346783840025,0.7092051898918497,1.1186111109204175
0.0981908210409246,0.1009040493240283,0.0917794721619354,0.09376870238792,0.0950028487833352,0.001598235597464,0.0189615925546871,0.0204411616844029,-0.001823643574173,0.0113176475886548,0.7092051898918497,1.1186111109204175
0.0973048049502236,0.0927057652978897,0.0843213222259563,0.0941974497844187,0.0907145337220648,0.0033066332142393,0.0212360287234593,0.0161226661380135,0.0003172812358703,0.0095123845394533,0.7092051898918497,1.1186111109204175
0.0284547957017386,0.0291055139017021,0.0285359069591241,0.0206013868927529,0.0363149979025864,0.0135341459980297,0.01358863792275,0.0178341972458503,0.0057878821465267,-0.0002498694621211,0.7092051898918497,1.1186111109204175
0.0642859403123419,0.0630035446214815,0.0712364998140185,0.0689492984248079,0.079557495361157,0.0183261569714967,0.0013021173875496,0.0055198597629934,0.0126625022451409,0.012684357483855,0.7092051898918497,1.1186111109204175
0.0862677811323469,0.0711643637956832,0.074504734934454,0.0859295168889439,0.085271930505752,0.0171983164548104,0.0145544753207296,0.0029556698361353,0.0143658861789341,0.0014206460604262,0.7092051898918497,1.1186111109204175
0.0215711183328531,0.020623966590443,0.0172883938631342,0.0198489716419305,0.033077124353158,0.0090417578084858,0.0144903693703647,0.0183240743597126,-0.0023576171891831,0.0109964095016557,0.7092051898918497,1.1186111109204175
0.0997620645084922,0.1105477716541422,0.1049084054184911,0.0934957848856708,0.1015348938077325,0.0045502320620154,0.0125134237935238,0.0216769611706286,0.002389288902,0.0093650879228679,0.7092051898918497,1.1186111109204175
0.052888357148451,0.0626656852169591,0.0634193635646884,0.0610054996142357,0.0611493331248945,0.0062500738381481,0.0015261802568809,0.0108165572742699,0.0060066921221271,0.0258954903596096,0.7092051898918497,1.1186111109204175
0.0565374430210421,0.0628787470358092,0.0675017636495467,0.0637560655038357,0.0708562371765851,0.0119353929719905,-0.0001142341990906,0.00913022512012,0.0080282837646414,0.0215153261933746,0.7092051898918497,1.1186111109204175
0.0985321624086487,0.1045511087959941,0.0960440320140253,0.0934235480947479,0.0972960512435227,0.0019157820024139,0.0170731215170265,0.0216521124061846,-0.0014135651434139,0.0112675430688246,0.7092051898918497,1.1186111109204175
0.0373044276108701,0.0372886371643242,0.0380904219942239,0.0271505135013914,0.0337816276634799,0.0147895181656953,0.0135727103566813,0.0133873301078848,0.0153432413563206,-0.0065978061355463,0.7092051898918497,1.1186111109204175
0.0506169568617788,0.0578577862630373,0.053744991795631,0.0541580196779491,0.0388459442062543,0.0012847699545922,0.009276173622618,0.0096034838085204,0.0110690422360876,0.0192615242292175,0.7092051898918497,1.1186111109204175
0.0825852363079358,0.0684944333103332,0.0740028388891802,0.0828760099304992,0.0849787999604365,0.0191540156271454,0.0118580497536019,0.0021173878356427,0.0157449734961382,0.0016205671385073,0.7092051898918497,1.1186111109204175
0.0225217527696954,0.0220792634242841,0.0191580002747862,0.0196533928331695,0.0340976699089809,0.0098056628287696,0.0143156773569375,0.0186581057582912,-0.0014538190580278,0.0091693669650652,0.7092051898918497,1.1186111109204175
0.0502641070342486,0.0558265615667572,0.0518689628745895,0.0516936681409137,0.0353693903293464,0.0023237580180622,0.0107820436756286,0.0089996887194282,0.0133197207237379,0.0150697827141788,0.7092051898918497,1.1186111109204175
0.1024050024531037,0.114674759552376,0.1131399181667013,0.0957431575519468,0.1046881002679914,0.0086490558809973,0.0080268212299902,0.0185928002805043,0.0090727860965477,0.0061535303629963,0.7092051898918497,1.1186111109204175
0.0177725652311294,0.0131456642129255,0.0089269849811459,0.0214592189702733,0.0256026192390567,0.0064369368079284,0.0149601133252912,0.014112176114555,-0.0028340695251866,0.0178198371284477,0.7092051898918497,1.1186111109204175
0.0879448885241363,0.0726997660533717,0.0748357949195326,0.0873330129585,0.0854253692310369,0.0160070198272661,0.0158143883196681,0.0036340320475968,0.0133961966913255,0.0016433569651792,0.7092051898918497,1.1186111109204175
0.0191369241015663,0.0161654378231906,0.0120054031043035,0.0208009060683479,0.0289993903959178,0.0071538407279395,0.0148980855024394,0.0162744537201053,-0.0034985180947558,0.0156671319953073,0.7092051898918497,1.1186111109204175
0.0512707308585021,0.0614268547481568,0.0589734734485467,0.0585295610905025,0.0505256008059302,0.0021712422549294,0.0047734688839485,0.0109443836000473,0.0067308581876531,0.0258750409244573,0.7092051898918497,1.1186111109204175
0.0980248059249566,0.0989485002321477,0.0897566020495345,0.0939467761384404,0.0938687049236668,0.0017309174251,0.01974086148561,0.0195706306623736,-0.001642545478188,0.0110951297561402,0.7092051898918497,1.1186111109204175
0.0402201025994584,0.0400418131300688,0.0406320984595515,0.0304773863149663,0.0324452362890396,0.0139574491561547,0.0136922559280856,0.0117862550195143,0.0174680431485204,-0.0064090094012392,0.7092051898918497,1.1186111109204175
0.1002684070980112,0.1117523241600327,0.1070748973371583,0.0938091532551125,0.1024446428536117,0.0055055426797767,0.0113327948939332,0.021176800797984,0.0038632211918841,0.0086166342874576,0.7092051898918497,1.1186111109204175
0.0151973213329079,0.0072047637915595,0.0043114985447378,0.0218267188636865,0.017964732384049,0.0067192281593089,0.0142224389214265,0.0085393024939684,0.0016647366703965,0.0193492876059354,0.7092051898918497,1.1186111109204175
0.0764933919679443,0.0655340390904987,0.0733961719715152,0.0779738481510604,0.0842383539291736,0.0207377174880712,0.0077132581121587,0.0021325245237765,0.0162898214804088,0.0036216722466205,0.7092051898918497,1.1186111109204175
0.0743897788694218,0.0648214118098581,0.0731676878503403,0.0763357379428464,0.083820684208328,0.0208568050349185,0.0063983323077354,0.0024429432987612,0.0160708190924023,0.0047260941172183,0.7092051898918497,1.1186111109204175
0.0479539553709733,0.0496843422852596,0.0475330949410682,0.043668258578391,0.0306805166231755,0.0072224208983149,0.0131903633154895,0.0085040490310825,0.0180527764243387,0.0035253841818101,0.7092051898918497,1.1186111109204175
