x1,x2,x3,x4,x5,x6,x7,x8,trajectory
0.5123821593401636,3.659232351145239,0.6182593673249017,1.1949500538828226,-0.6686845274030203,1.2972533852904873,-0.48084722134092106,0.17810438859604447,1
0.12761381543077077,2.0658515700444173,1.5239990608279153,0.7757768296904438,-2.058746642531348,0.7255425239947615,0.42133784100961585,-0.25389039076612496,1
0.1621720240118138,0.45993628492678745,0.7988709148016281,0.34057383951377906,-1.8190976305257924,-0.7766673101212577,-0.22455590471385634,-1.0771233207680162,1
1.978266855695261,0.5294323805804728,0.7214347519216086,0.13312042199715998,0.682221135979023,-0.6359498263817328,-0.3265133387846901,-2.0165011318634822,1
2.9263823492569294,1.0510476983438233,2.1130360974004967,0.32923825168470167,1.073766967081097,0.04978747463647978,0.748125821971433,-1.110973621046386,1
1.9057974533805355,0.9276730364127594,3.68965092193593,0.8575074946324294,0.6449005316840938,-0.0750759397310133,1.3055318524760955,-0.15372535988410896,1
2.0006712440730894,1.9579351966731442,0.17462795256215766,1.6418828764801352,0.6934827462880129,0.671890446866609,-1.7450975535327309,0.4958436786932927,1
1.0818630591817249,0.28030345032069776,0.2004896409017116,1.9784802975206766,0.07868460973593049,-1.2718825115018608,-1.6069926998958917,0.6823290235024647,1
1.7392123430018518,0.17984403230622223,1.7794274932364715,2.1313095917081712,0.5534323343018118,-1.7156652908965981,0.5762916795557845,0.7567366225775807,1
1.6090816237051373,0.14208141257442608,1.402915239596358,0.36793683206606426,0.4756635961860348,-1.95135505768166,0.3385523856077869,-0.9998440075414864,1
1.9180533897869187,1.6452626628996672,0.6916055467467133,2.567313975301087,0.6513108122505316,0.4979000449661179,-0.3687395050392965,0.9428602065641708,2
0.4384104963743966,2.1500113150729336,0.5042860854724817,1.9090790779428561,-0.8245996011751011,0.7654731049503432,-0.6846115420459675,0.6466209676378216,2
0.3213951994840002,1.3136344357413137,0.7546227182644302,0.275210933392447,-1.135083762056606,0.27279767415722556,-0.2815373655382577,-1.290217444815147,2
1.3466928531612428,0.564303955256295,2.10474893681166,0.2800472749346699,0.29765184853265375,-0.5721622448941,0.74419619009792,-1.2727968510122036,2
0.962195773850851,0.16440252364376143,1.421559805496621,1.382208655443474,-0.0385373418997291,-1.805437445846725,0.35175472332846347,0.3236826947330166,2
2.226668085225162,0.4541479764136975,0.45314653255304765,1.7363764289346217,0.8005063359574104,-0.7893321948102238,-0.7915397343851721,0.5518004296763327,2
2.291685977488371,0.3870857037347096,0.4171777231956718,1.1393354544291385,0.8292877813894022,-0.9491091537914297,-0.8742429532646647,0.13044515772262483,2
0.6474247847163084,0.19280375540701478,1.4056285255569836,1.552677088083876,-0.43475265475613756,-1.6460824187432392,0.340484551905787,0.4399805947190517,2
1.4512820861339855,0.7374619391199337,2.746072550825262,0.4552439464652719,0.37244736309407417,-0.3045408000728706,1.0101717275449282,-0.7869218576286227,2
0.8696714904904682,0.7777280932164318,0.7689495940271163,0.15327315785246493,-0.13963973577865055,-0.2513783104716318,-0.2627298590537972,-1.8755336039835577,2
0.7408342027075778,2.4283197481287706,1.090028523411212,3.140059509374476,-0.29997842675433417,0.8871995565071722,0.0862038641658361,1.1442417517706625,3
0.1446965619905474,1.7708356016484805,0.5089902664696635,1.5731265597185433,-1.9331164051947063,0.5714515265125117,-0.6753263854638424,0.4530650783847703,3
0.6790846906044494,1.1226904184391462,0.6465379714231937,0.09745097919541065,-0.38700943077067884,0.11572796405510903,-0.4361233486617427,-2.328405804896283,3
1.2250769123067649,0.8955875364071979,2.3751844855435977,0.15063527273801736,0.20300362758230248,-0.11027531082690702,0.8650751125934354,-1.8928937763124603,3
0.6917832076952553,0.13330431875406856,2.092158640704954,0.817873548495653,-0.3684826561254272,-2.0151206535670996,0.7381963754045077,-0.20104754052020005,3
1.7293592409096357,0.10551656921867864,0.7306910505064775,1.0477821098249138,0.547750958924623,-2.248887284192252,-0.3137645480956381,0.04667565381006144,3
2.916100209330835,1.9763534690811215,1.020576064431702,2.252417451037529,1.0702471788957295,0.6812534644422852,0.020367236924849135,0.8120040621207231,3
3.3145606597396524,0.5813427960841305,0.38833671603321834,0.8835072583176022,1.1983250838562205,-0.5424146856461459,-0.9458824908732302,-0.12385577184288697,3
0.9051304734713413,0.16886942861557913,0.2642266510182264,0.7610858398663489,-0.09967617609205368,-1.7786294744194715,-1.3309480175747828,-0.2730091287086284,3
0.3947978124678296,0.22650175856863008,1.9640962542098432,1.8972139652397833,-0.9293815122997884,-1.4850025699892768,0.6750322180031733,0.6403864759681506,3
1.0159066212870815,1.6632223591031698,3.4454843487043045,2.2613336952676124,0.01578143675046802,0.5087569008955284,1.237064489272318,0.8159547698749637,4
0.37754234397430425,0.9543582272933403,2.110224396470628,3.280163146873111,-0.9740725471152264,-0.04671617770896279,0.7467942908715294,1.1878931610594032,4
0.1596784023337123,0.6374790989098577,0.5376332492244433,2.4740489343673526,-1.834593471894186,-0.45023378851078194,-0.6205786441699704,0.9058560532279403,4
0.3603347845846714,0.6163798396920672,0.12751066773488412,0.5597754349192399,-1.0207217224946215,-0.4838918826056554,-2.0595552493747755,-0.5802195847513679,4
2.007745276116369,1.5211738677995268,0.22805464569954134,0.23299297561669005,0.6970123392590466,0.4194823182493709,-1.4781700046241546,-1.4567469734387375,4
1.943945574040087,3.2176710397424975,0.9563643317124046,0.31090660833461164,0.6647197087533677,1.1686578182803715,-0.04461633841336278,-1.1682627066444122,4
2.6936565694590584,2.3668155346643784,2.5222594466557027,1.082907241794548,0.9908995900768776,0.8615453953717782,0.9251551056281921,0.07964931503822836,4
3.8346585916913285,1.348433969279879,0.8523333778731553,0.443776867799612,1.3440804065255045,0.2989438963475137,-0.1597775401027197,-0.8124333928713612,4
1.7459604891080258,0.39484247614604673,0.2652079704268079,0.22895825675945225,0.5573048277845156,-0.9292683881876862,-1.327240966722326,-1.4742155769370293,4
0.1114428582164113,0.3185507931112459,0.854965569849443,1.2582046248282595,-2.1942433018099576,-1.1439733406683965,-0.15669408003814006,0.22968580389672627,4
2.774707361899024,2.262528724522947,1.995262656755004,3.870985029070965,1.0205452864660873,0.8164830924330961,0.6907756991970412,1.3535090041302604,5
1.2043168506084647,2.2707934829077256,1.6432957425845882,5.019924780836427,0.1859124772220026,0.8201293223559938,0.4967038244298825,1.613414949694252,5
0.22177461508588808,1.9453950658427461,0.5427787132494903,4.324937512820776,-1.506093660183404,0.6654650751298189,-0.6110535683536211,1.46439769237676,5
