x1,x2,x3,trajectory,computed_value
0.3208753119665479,0.07137763725355,0.3608210354542592,1,0.9999999979477351
0.3304764096376958,0.0532770142448093,0.3608210354542592,1,0.9999999979926056
0.3374511866258119,0.0340239264718119,0.3608210354542592,1,0.9999999980376981
0.3413846202163183,0.0139393037558121,0.3608210354542592,1,0.9999999980820174
0.3420013805094252,-0.0065078488099059,0.3608210354542592,1,0.9999999981243795
0.3392583984626695,-0.0267721166838448,0.3608210354542592,1,0.9999999981636325
0.3333614975466173,-0.0463468625008908,0.3608210354542592,1,0.999999998198907
0.3246930196556107,-0.0648568002619639,0.3608210354542592,1,0.9999999982297457
0.3137035770331608,-0.0820848143560898,0.3608210354542592,1,0.999999998256071
0.3008268982599426,-0.0979452012390739,0.3608210354542592,1,0.9999999982780603
0.2864374166004908,-0.1124388037592883,0.3608210354542592,1,0.9999999982960203
0.2708401761657344,-0.1256139663168419,0.3608210354542592,1,0.9999999983102981
0.254276870131391,-0.1375401866903139,0.3608210354542592,1,0.9999999983212327
0.2369371366249105,-0.1482927302479448,0.3608210354542592,1,0.9999999983291326
0.2189698982452458,-0.1579445795339617,0.3608210354542592,1,0.9999999983342683
0.2004929443969187,-0.1665626795991087,0.3608210354542592,1,0.9999999983368729
0.1816004594917606,-0.1742065254168051,0.3608210354542592,1,0.9999999983371448
0.1623687529757615,-0.1809279333227225,0.3608210354542592,1,0.9999999983352521
0.142860572709578,-0.186771371581593,0.3608210354542592,1,0.9999999983313369
0.1231283499175697,-0.191774512972264,0.3608210354542592,1,0.9999999983255192
